Jan_Kounen	created	Blueberry_(film)
Devi_Sri_Prasad	created	Ready_(2008_film)
Allison_Anders	created	Sugar_Town_(film)
Robert_Zemeckis	created	Back_to_the_Future_(franchise)
Abrar_Alvi	created	Sahib_Bibi_Aur_Ghulam
Emeric_Pressburger	created	A_Canterbury_Tale
Ettore_Scola	created	I_nuovi_mostri
Jerry_Goldsmith	created	Leviathan_(1989_film)
Rajesh_Roshan	created	Kya_Kehna
Vijay_Anand_(Hindi_film_maker)	created	Guide_(film)
Hrishikesh_Mukherjee	created	Namak_Haraam
Alan_Cumming	created	The_Anniversary_Party
Orson_Welles	created	Don_Quixote_(unfinished_film)
Willard_Huyck	created	Howard_the_Duck_(film)
James_Mangold	created	Cop_Land
O._W._Fischer	created	Ich_suche_Dich
Spike_Lee	created	Mo'_Better_Blues
Jatin–Lalit	created	Raju_Chacha
Sandeep_Chowta	created	Satya_(film)
Luis_Buñuel	created	The_Phantom_of_Liberty
Devi_Sri_Prasad	created	Kanthaswamy
Joe_Johnston	created	Honey,_I_Shrunk_the_Kids
Yuvan_Shankar_Raja	created	Sandakozhi
Michael_Nyman	created	Drowning_by_Numbers
Jan_Troell	created	Hamsun_(film)
Shankar–Ehsaan–Loy	created	Shool
Irving_Berlin	created	Mammy_(1930_film)
Mani_Sharma	created	Subash_Chandra_Bose_(film)
Peter_Hyams	created	Capricorn_One
Mario_Monicelli	created	L'armata_Brancaleone
Terence_Fisher	created	The_Mummy_(1959_film)
Ettore_Scola	created	Unfair_Competition_(film)
Ilaiyaraaja	created	Shiva_(1990_film)
Joel_Schumacher	created	Batman_&_Robin_(film)
Brian_Tyler_(composer)	created	The_Expendables_(2010_film)
Keenen_Ivory_Wayans	created	Little_Man_(2006_film)
Joe_Hisaishi	created	Brother_(2000_film)
William_Shatner	created	Star_Trek_(film_franchise)
Jim_Abrahams	created	Hot_Shots!_Part_Deux
Cy_Endfield	created	Universal_Soldier_(1971_film)
Ettore_Scola	created	That_Night_in_Varennes
Yuvan_Shankar_Raja	created	Saroja_(film)
Robert_F._McGowan	created	Railroadin'
Vishnuvardhan_(director)	created	Sarvam
Danny_Elfman	created	Pee-wee's_Big_Adventure
Ilaiyaraaja	created	Innathe_Chintha_Vishayam
Christopher_Guest	created	This_Is_Spinal_Tap
Lawrence_Kasdan	created	Silverado_(film)
Guy_Ritchie	created	The_Hire
Saeed_Akhtar_Mirza	created	Mohan_Joshi_Hazir_Ho!
Sathyan_Anthikad	created	Vinodayathra
Harris_Jayaraj	created	Arul
M._Night_Shyamalan	created	The_Village_(2004_film)
Robert_Altman	created	Thieves_Like_Us_(film)
James_Horner	created	The_New_World_(2005_film)
A._R._Rahman	created	Taal_(film)
Francis_Veber	created	Le_Dîner_de_Cons_(film)
Anthony_Asquith	created	The_Winslow_Boy_(1948_film)
Cameron_Crowe	created	Jerry_Maguire
Jim_Henson	created	The_Frog_Prince_(Muppets)
Steven_Spielberg	created	Munich_(film)
Maurice_Jarre	created	Head_Against_the_Wall
Michael_McKean	created	This_Is_Spinal_Tap
Buster_Keaton	created	The_Haunted_House_(1921_film)
Nancy_Meyers	created	The_Holiday
Anu_Malik	created	Main_Hoon_Na
Norman_Panama	created	Knock_on_Wood_(film)
Harry_Ruby	created	Duck_Soup_(1933_film)
Jatin–Lalit	created	Mohabbatein
Sergei_Bodrov	created	Mongol_(film)
Terence_Fisher	created	The_Devil_Rides_Out_(film)
Claude_Berri	created	Germinal_(1993_film)
Trivikram_Srinivas	created	Jalsa
Shankar_Jaikishan	created	Suraj_(1966_film)
Federico_Fellini	created	Spirits_of_the_Dead
Harris_Jayaraj	created	Ullam_Ketkumae
Danny_Elfman	created	Nightbreed
A._R._Rahman	created	Yuva
Pietro_Germi	created	Divorce_Italian_Style
A._R._Rahman	created	Dil_Se..
V._V._Vinayak	created	Yogi_(2007_film)
Michael_Giacchino	created	Cars_2
Joe_Hisaishi	created	Porco_Rosso
Vishal–Shekhar	created	Salaam_Namaste
James_Horner	created	Jumanji
