Charles_V_Holy_Roman_Emperor	successor	Ferdinand_I_Holy_Roman_Emperor
Sviatoslav_I	successor	Yaropolk_I_of_Kiev
Philip_I_of_Castile	successor	Joanna_of_Castile
Willa_of_Tuscany	successor	Adelaide_of_Italy
Louis_Philippe_I	successor	Prince_Philippe_Count_of_Paris
Charles_the_Fat	successor	Arnulf_of_Carinthia
Charles_VI_Holy_Roman_Emperor	successor	Maria_Theresa
Charles_the_Fat	successor	Odo_of_France
Charles_the_Fat	successor	Guy_III_of_Spoleto
Philip_V_of_Spain	successor	Victor_Amadeus_II_of_Sardinia
Richard_II_of_England	successor	John_of_Gaunt
Charles_III_of_Spain	successor	Charles_VI_Holy_Roman_Emperor
Charles_X	successor	Louis_Antoine_Duke_of_Angoul_me
Louis_XIV	successor	Louis_XV
Rudolph_II_of_Burgundy	successor	Conrad_I_of_Burgundy
Charles_IV_of_France	successor	Philip_VI_of_France
Prince_Philippe_Count_of_Paris	successor	Jacques_Charles_Dupont_de_l_Eure
Philip_II_of_Spain	successor	Elizabeth_I
Charles_Martel	successor	Carloman_mayor_of_the_palace
John_of_Gaunt	successor	John_IV_Duke_of_Brittany
Henry_II_of_Navarre	successor	Antoine_of_Navarre
Victor_Amadeus_II_of_Sardinia	successor	Charles_VI_Holy_Roman_Emperor
Charles_III_of_Spain	successor	Ferdinand_I_of_the_Two_Sicilies
Charles_the_Bald	successor	Louis_the_Stammerer
Alix_Duchess_of_Brittany	successor	Peter_I_Duke_of_Brittany
Leopold_II_Holy_Roman_Emperor	successor	Francis_II_Holy_Roman_Emperor
